171,110,-1
157,90,-1
164,115,-1
182,75,0
160,103,-1
199,68,1
152,103,-1
179,67,1
164,83,0
167,102,-1
167,77,0
165,87,0
182,88,0
190,70,1
192,88,0
175,75,0
178,85,0
184,84,0
157,113,-1
157,95,-1
193,66,1
180,80,0
189,75,1
190,89,0
198,95,0
187,119,-1
167,89,0
174,67,1
160,114,-1
164,114,-1
160,96,-1
150,104,-1
178,76,0
199,93,0
194,112,-1
151,75,0
167,70,0
174,72,0
161,107,-1
164,70,0
182,113,-1
157,79,0
157,108,-1
150,68,0
182,78,0
193,65,1
182,70,1
183,87,0
156,66,0
187,78,0
